BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,Column 1,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.10.1907-1908,Additional allotment for test of portable searchlight,Chief of Engineers,,,,,,N,,,Sheet1,Additional allotment for test of portable searchlight,nan,nan,Chief of Engineers,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Program for test of McClean 1-pounder gun,Chief of Ordnance,,,,,,N,,,Sheet1,Program for test of McClean 1-pounder gun,nan,nan,Chief of Ordnance,Investigating,['Artillery'],Artillery,Government,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Program for tests of armor plate,Board of Ordnance and Fortification,,,,,,N,,,Sheet1,Program for tests of armor plate,nan,nan,Board of Ordnance and Fortification,Investigating,['Armor and Protection'],Armor and Protection,Government,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Gas check platform,P. E. Marroys,,,,,,N,,,Sheet1,Gas check platform,nan,nan,P. E. Marroys,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Air ship,H. P. Schiffler,,,,,,N,,,Sheet1,Air ship,nan,nan,H. P. Schiffler,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Gas check for projectiles,H. E. Wilhelm,,,,,,N,,,Sheet1,Gas check for projectiles,nan,nan,H. E. Wilhelm,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Projectile,August Ordenansky,,,,,,N,,,Sheet1,Projectile,nan,nan,August Ordenansky,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Gun muzzle,Elias West,,,,,,N,,,Sheet1,Gun muzzle,nan,nan,Elias West,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Shrapnel,G. F. Braley,,,,,,N,,,Sheet1,Shrapnel,nan,nan,G. F. Braley,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Sight for small arms,Sutherland Rifle Sight Co.,,,,,,N,,,Sheet1,Sight for small arms,nan,nan,Sutherland Rifle Sight Co.,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Self-registering target,E. E. Connors,,,,,,N,,,Sheet1,Self-registering target,nan,nan,E. E. Connors,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Projectile,Albert T. Pattee,,,,,,N,,,Sheet1,Projectile,nan,nan,Albert T. Pattee,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Projectile with anhydrous ammonia,William J. Riur,,,,,,N,,,Sheet1,Projectile with anhydrous ammonia,nan,nan,William J. Riur,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Electrical cannon,James T. Huchtberger,,,,,,N,,,Sheet1,Electrical cannon,nan,nan,James T. Huchtberger,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Gun mounting and shield,G. E. Brandt,,,,,,N,,,Sheet1,Gun mounting and shield,nan,nan,G. E. Brandt,Investigating,"['Artillery', 'Armor and Protection']",Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Shield and fuse,A. G. Holderith,,,,,,N,,,Sheet1,Shield and fuse,nan,nan,A. G. Holderith,Investigating,"['Explosives', 'Armor and Protection']",Explosives,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Bullet and shell,Joseph Meierstein,,,,,,N,,,Sheet1,Bullet and shell,nan,nan,Joseph Meierstein,Investigating,['Explosives'],Explosives,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Recoil device for guns,John Von Degner,,,,,,N,,,Sheet1,Recoil device for guns,nan,nan,John Von Degner,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,"Centrifugal device for throwing high explosives, invented by Russian officer","Maj. W. V. Gilson, military attaché",,"The centrifugal gun was one of a number of different ideas proposed to address the problems of smoke, over-heating, and premature detonation, that were eventually solved by smokeless powder, improved metallurgy, and shock-and-heat stable explosives.The technology involved a revolving disc at fast speeds, replacing gunpowder with the centrifugal force as the energy source for propelling projectiles. Previous American experiments included steam-powered versions tested during the Civil War that could fire 15 rounds in 16 seconds and had a range of a mile.",https://military-history.fandom.com/wiki/Centrifugal_gun ; https://en.wikipedia.org/wiki/Centrifugal_gun ,,,N,,,Sheet1,"Centrifugal device for throwing high explosives, invented by Russian officer",nan,nan,"Maj. W. V. Gilson, military attaché",Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Bombarding explosive,William J. Greening,,,,,,N,,,Sheet1,Bombarding explosive,nan,nan,William J. Greening,Investigating,['Explosives'],Explosives,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,"Speedfiring gun and smokeless powder device, a Swedish invention","Maj. W. V. Gilson, military attaché",,"Advanced rapid-fire artillery system from Sweden's sophisticated metallurgy industry, likely involving companies like Bofors which was producing innovative weapons systems during this period. Swedish smokeless powder technology was among the world's most advanced, building on Nobel's explosive innovations. The system potentially combined high rate of fire with reduced smoke signature for improved battlefield concealment.",https://en.wikipedia.org/wiki/Smokeless_powder ; https://warfarehistorynetwork.com/article/weapons-the-hand-grenade/,,,N,,,Sheet1,"Speedfiring gun and smokeless powder device, a Swedish invention",nan,nan,"Maj. W. V. Gilson, military attaché",Investigating,"['Artillery', 'Explosives']",Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,F-po-stilette for gun,Linford H. Upton,,,,,,N,,,Sheet1,F-po-stilette for gun,nan,nan,Linford H. Upton,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Nightlight for gun,Samuel Leith,,,,,,N,,,Sheet1,Nightlight for gun,nan,nan,Samuel Leith,Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Riding for guns,L. H. Griggs,,,,,,N,,,Sheet1,Riding for guns,nan,nan,L. H. Griggs,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Instructions for test of depression position finders,Chief of Artillery,,,,,,N,,,Sheet1,Instructions for test of depression position finders,nan,nan,Chief of Artillery,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Balloon and telescopic,John Houseman and E. G. Anderson,,,,,,N,,,Sheet1,Balloon and telescopic,nan,nan,John Houseman and E. G. Anderson,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Safety device for small arms,Robert M. Gardiner,,,,,,N,,,Sheet1,Safety device for small arms,nan,nan,Robert M. Gardiner,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Smoke projectile,Capt. W. R. P. French,,,,,,N,,,Sheet1,Smoke projectile,nan,nan,Capt. W. R. P. French,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Smokebox wireless control torpedo,Secretary of Navy,,"Revolutionary wireless torpedo control system representing the first practical implementation of beyond-visual-range precision strike capability. The technology used radio frequency signals transmitted through tuned circuits with ""coherer"" technology using metal oxide particles that aligned when receiving radio pulses. Nikola Tesla was actively promoting similar wireless torpedo technology to the U.S. government during this exact period, claiming his systems could carry ""twenty tons of explosive"" with precision control.",https://teslaresearch.jimdofree.com/articles-interviews/tesla-s-wireless-torpedo-new-york-times-march-19-1907/ ; https://onlinebooks.library.upenn.edu/webbin/book/lookupname?key=United+States.+Army.+Ordnance+Dept https://tesla-coil-builder.com/known-tesla-publications/58-tesla-s-wireless-torpedo ; https://usvmyg.org/history-articles/tesla-and-the-first-remote-controlled-boat/,"Victor Howard Metcalf served as Secretary of Navy from December 1906 to November 1908, overseeing the Great White Fleet's historic world cruise. A Yale Law School graduate and former Congressman who had served on the House Naval Affairs Committee, bringing substantial technical background to naval modernization efforts during Theodore Roosevelt's naval expansion program.",https://millercenter.org/president/roosevelt/essays/metcalf-1906-secretary-of-the-navy; https://www.history.navy.mil/content/history/nhhc/browse-by-topic/people/sec-nav/metcalf/victor-metcalf.html; https://en.wikipedia.org/wiki/Victor_H._Metcalf,N,,,Sheet1,Smokebox wireless control torpedo,nan,nan,Secretary of Navy,Investigating,"['Explosives', 'Communications and Observation']",Explosives,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Projectile,Steve Forman,,,,,,N,,,Sheet1,Projectile,nan,nan,Steve Forman,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Airship,S. Vengar,,,,,,N,,,Sheet1,Airship,nan,nan,S. Vengar,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Portable observation tower,A. S. Olney,,,,,,N,,,Sheet1,Portable observation tower,nan,nan,A. S. Olney,Investigating,['Communications and Observation'],Communications and Observation,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Gun and projectile,"William E. Edgette, agent",,,,,,N,,,Sheet1,Gun and projectile,nan,nan,"William E. Edgette, agent",Investigating,['Artillery'],Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Further test of subtarget gun machines,Board of Ordnance and Fortification,,,,,,N,,,Sheet1,Further test of subtarget gun machines,nan,nan,Board of Ordnance and Fortification,Investigating,['Artillery'],Artillery,Government,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Experiments with dirigible balloons,Chief Signal Officer,," Signal Corps Dirigible No. 1 (SC-1) was a sophisticated 96-foot long airship with 19.5-foot diameter and 20,000 cubic feet hydrogen capacity. Built with two layers of silk fabric separated by vulcanized rubber, supported by 30 wooden frames, carrying two-person crew in open spruce gondola. Successfully tested at Fort Myer on August 5, 1908, achieving 19.61 mph average speed and meeting 2-hour endurance requirement, earning Army acceptance for $5,737.50. Represented America's first military investment in powered, steerable aircraft.", https://www.thisdayinaviation.com/tag/signal-corps-dirigible-no-1-sc-1/ ; https://dbpedia.org/page/Signal_Corps_Dirigible_No._1 ; https://www.theworldwar.org/learn/about-wwi/balloons-and-dirigibles-wwi,"Brigadier General James Allen served as Chief Signal Officer from 1906-1913, known as the ""father"" of the U.S. Air Force for establishing the Aeronautical Division on August 1, 1907. West Point graduate (Class of 1872) who distinguished himself during Spanish-American War, championed both aviation and wireless communication technologies that would transform warfare.",https://www.thisdayinaviation.com/tag/brigadier-general-james-allen/ ; https://en.wikipedia.org/wiki/United_States_Army_Signal_Corps ,N,,,Sheet1,Experiments with dirigible balloons,nan,nan,Chief Signal Officer,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Wireless telephone experiments,Chief Signal Officer,,"Revolutionary voice communication systems that converted speech to electrical signals, modulated them onto radio frequency carrier waves, and transmitted via antenna networks. Unlike traditional telegraph requiring Morse code, wireless telephone enabled direct voice command and control between headquarters and mobile forces. Technology provided backup communication when wire lines were cut and coordination capabilities for emerging aviation units. Built upon Allen's collaboration with Major George Owen Squier in creating first wireless telegraph link in Western Hemisphere.",http://www.ibiblio.org/pub/academic/history/marshall/military/mil_hist_inst/c/commo3.asc ; https://earlyradiohistory.us/1908uwwt.htm ; https://www.usni.org/magazines/proceedings/1951/february/wireless-warfare-1885-1914,^^^,,Y,Revolutionary military communications technology enabling real-time voice coordination; foundation for modern battlefield command and control systems,,Sheet1,Wireless telephone experiments,nan,Revolutionary military communications technology enabling real-time voice coordination; foundation for modern battlefield command and control systems,Chief Signal Officer,Investigating,['Communications and Observation'],Communications and Observation,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Aerial navigation,Chief of Ordnance,,,,,,N,,,Sheet1,Aerial navigation,nan,nan,Chief of Ordnance,Investigating,[],Other/Unclassified,Government,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,,Capt. W. R. P. French,,,,,,,,,Sheet1,nan,nan,nan,Capt. W. R. P. French,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Searchlight beam as an electrical conductor,Charles R. Butler,,"This concept proposed using a searchlight's intense beam to create an ionized air pathway for conducting electricity. Hypothesis of transmitting high tension currents over a narrow beam of radiant energy ionizing the air and rendering it, in measure, conductive, but according to Tesla: ""the results of tests did not justify the hope of important practical applications in large distance"". The military relevance in 1907-1908 was significant as By 1907 the value of searchlights had become widely recognized. One recent use was to assist attacks by torpedo boats by dazzling gun crews on the ships being attacked.",https://fi.edu/en/science-and-education/collection/case-files/elmer-sperry-electric-searchlight ; https://en.wikipedia.org/wiki/Searchlight ;  https://catalog.hathitrust.org/Record/009006647 https://www.britannica.com/technology/searchlight-lighting,,,Y,Pioneering electrical warfare concept using ionized air as conductive medium; represents early plasma physics applications in military technology,,Sheet1,Searchlight beam as an electrical conductor,nan,Pioneering electrical warfare concept using ionized air as conductive medium; represents early plasma physics applications in military technology,Charles R. Butler,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Electrically charged wire entanglements,Henry Karman,,"First attempt to weaponize electrical current for area denial warfare, predating electric fence technology by decades. System would use available 110-220V DC military power to electrify barbed wire barriers for perimeter defense of military installations and harbor fortifications. Required sophisticated insulation and power distribution systems with early electrical infrastructure. The concept predated WWI usage, as In 1915, Germany built what was perhaps the first electrified barbed-wire fence to seal off an international boundary: a 125-mile barrier that separated Belgium from the Netherlands. The military had already recognized barbed wire's defensive value - British Army manuals of the 1880s told how to string barbed wire around perimeters and the wicked stuff was used in the Spanish-American, Boer, and Russo-Japanese wars around the turn of the 20th century",https://en.wikipedia.org/wiki/Seacoast_defense_in_the_United_States ; https://www.washingtonpost.com/history/2023/12/09/barbed-wire-us-mexico-border/ ; https://militaryhistorynow.com/2014/01/08/barbed-wire-war-how-one-farmers-innovation-changed-the-battlefield/ ,,,Y, First practical electrical warfare system for area denial; established precedent for electrified military barriers,,Sheet1,Electrically charged wire entanglements,nan,First practical electrical warfare system for area denial; established precedent for electrified military barriers,Henry Karman,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Beam projector,G. M. Kendig,,,,,,N,,,Sheet1,Beam projector,nan,nan,G. M. Kendig,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Leon-Björkman range finder,G. G. Björkman,,,,,,N,,,Sheet1,Leon-Björkman range finder,nan,nan,G. G. Björkman,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Aerial navigation,Charles Portry,,,,,,N,,,Sheet1,Aerial navigation,nan,nan,Charles Portry,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Blow back gun operated by early range finder,Artillery Board,,,,,,N,,,Sheet1,Blow back gun operated by early range finder,nan,nan,Artillery Board,Investigating,"['Artillery', 'Fortification and Engineering']",Artillery,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Smoke-producing shell as silencer,Arthur Young,,,,,,N,,,Sheet1,Smoke-producing shell as silencer,nan,nan,Arthur Young,Investigating,['Explosives'],Explosives,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
BOF.AR.10.1907-1908,Breastplate of aluminum shielded grenade,William Hynes,,,,,,N,,,Sheet1,Breastplate of aluminum shielded grenade,nan,nan,William Hynes,Investigating,[],Other/Unclassified,Private,1907,0,0,1,Copy of Subjects Considered 1907-1908.xlsx
